STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,LOCATION,Country,INDICATOR,Indicator,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME_PERIOD,Time,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,113.345,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,104.6236,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,98.49902,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Korea,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,87.87145,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,104.2436,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,99.25584,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,111.0758,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,102.3947,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IND,India,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,98.047,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,98.98444,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Korea,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,99.29755,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Korea,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,91.44146,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,84.43482,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,T端rkiye,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,114.4171,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,T端rkiye,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,115.1909,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,96.21545,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,99.71489,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,98.65289,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,96.48482,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,South Africa,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,98.82223,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,116.5179,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,T端rkiye,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,111.1727,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,South Africa,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,99.84583,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,101.2587,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,94.74785,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,112.5142,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australia,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,107.4771,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australia,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,105.7677,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,T端rkiye,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,98.49596,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IND,India,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,87.85876,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IND,India,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,96.21728,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,South Africa,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,102.1202,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,South Africa,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,112.6901,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australia,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,106.1686,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,104.033,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,100.7113,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,102.5052,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,100.2401,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,101.6782,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,100.9327,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,108.4137,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,94.54896,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,58.74497,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australia,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,107.9463,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,103.9348,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Korea,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,89.10358,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,STUDENT,Number of students,PRY_NTRY,Primary to post-secondary non-tertiary,IDX2015,2015=100,A,Annual,2020,,97.5328,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,99.19232,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,STUDENT,Number of students,PRY,Primary,IDX2015,2015=100,A,Annual,2020,,104.3402,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,115.7814,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IND,India,STUDENT,Number of students,TRY,Tertiary,IDX2015,2015=100,A,Annual,2020,,113.3473,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,STUDENT,Number of students,ALLLEVEL,All levels,IDX2015,2015=100,A,Annual,2020,,105.6904,,A,,,,,,,
